ingreso;horas
2511.596656;47.07638921
2186.303487;42.77014413
2564.277455;47.68435637
2314.012158;43.49168497
2348.417329;46.2801673
2203.078081;43.06236633
2052.952418;40.64626635
2208.069272;42.63206426
2287.170692;45.31560217
2203.927244;41.23298234
2415.969735;47.75151642
2412.871887;47.10522048
2421.718274;44.48373107
2362.078879;45.76221384
2151.111653;41.43467928
2133.980541;41.41596546
2406.921633;47.53374843
2476.856669;46.57745568
2399.315988;44.11164468
2176.903778;42.26919796
2559.45021;47.65895326
2288.906683;45.63278362
2198.389451;41.54261113
2452.444784;45.32916667
2448.666565;45.7510022
2498.286734;46.12266513
2157.807896;42.89558128
2284.350389;43.49457925
2221.234654;41.91329507
2289.520558;42.86225849
2475.46787;47.62779278
2169.050943;41.1167303
2355.323527;44.96594911
2556.663273;47.50255264
2095.405954;41.39570714
2280.166034;45.28055217
2436.419433;44.95029074
2066.773939;40.74292144
2364.341346;43.3436539
2134.656343;41.99460556
2547.333094;47.0037903
2478.247617;45.98909311
2381.222621;47.05263567
2286.753942;44.55314995
2433.87081;47.71077226
2426.031375;45.45949696
2312.467105;44.02364025
2481.509779;45.79231415
2167.563861;42.59274072
2332.818381;46.28200577
2373.829712;45.01771557
2475.633915;47.19297091
2105.114922;40.83767939
2186.609942;41.58533521
2317.805593;44.77298901
2315.763364;43.10428092
2086.997035;41.08109008
2122.870299;42.32799263
2199.932623;43.84782864
2357.386362;45.02958267
2337.611354;45.49836036
2356.27863;46.41071201
2325.494512;45.8658437
2156.777173;41.36463756
2120.700012;41.04061356
2349.764296;45.42858218
2193.38643;41.21572543
2447.571432;47.22805731
2340.752814;43.75724226
2089.224321;40.90925268
2408.451888;44.6140719
2126.247552;41.64828867
2082.394566;40.76265951
2399.362395;45.15029792
2418.999724;44.96430841
2123.392919;40.20394054
2200.14359;41.2518363
2228.0234;42.44853543
2571.961067;47.96644167
2359.151483;46.17239854
2321.528916;45.56714916
2353.734232;46.40890913
2176.932935;40.23937193
2421.472223;47.94740639
2488.007546;47.5175785
2385.751332;44.63448735
2552.593344;47.56557201
2240.444701;41.89212634
2315.551811;42.47535896
2472.580149;47.62450638
2428.512956;45.99788812
2293.200423;44.61521905
2436.962084;47.45746899
2318.033011;43.31883437
2520.955189;47.4978794
2265.988866;43.54686651
2434.133498;45.314958
2276.518432;41.89390011
2287.610178;42.92442699
2185.690528;41.29893513
2326.623412;46.25546763
2428.33657;46.44402828
2033.016246;40.10313816
2414.467181;47.38024972
2252.664205;43.2352732
2191.330486;41.11961855
2163.82179;41.45185197
2267.503336;43.39132723
2134.178388;41.91544766
2179.180408;41.37634806
2193.456963;40.36657701
2440.31575;45.32688371
2204.440945;43.20268323
2522.438452;46.73980366
2332.751785;43.47892764
2135.695222;41.32460156
2399.668656;44.14062299
2411.711735;44.99408654
2344.359384;44.73799339
2100.205433;40.76248549
2212.231966;40.44457614
2323.405289;44.29808257
2215.678221;40.71503033
2124.270479;40.52077285
2413.669373;44.81161509
2507.549837;47.22698048
2467.644402;46.35606274
2329.129058;45.28817796
2531.845525;47.56175603
2295.894052;42.71360936
2057.614355;40.38313187
2146.385743;41.20370871
2473.688575;46.68267441
2183.521234;41.52877337
2263.823355;42.79710332
2092.36321;41.18729553
2257.662566;42.93079566
2271.051879;44.02476868
2051.124123;40.18375777
2114.872162;40.23966423
2052.174659;40.66715886
2328.579615;42.71697571
2295.849572;42.59444274
2176.046274;42.60413964
2197.832421;42.78700537
2487.362741;47.85988328
2370.902275;46.35172948
2224.593825;42.52143374
2295.768489;45.82505211
2159.903538;42.95138042
2194.627393;43.17212213
2243.874563;41.25391641
2436.3615;47.50079464
2332.474132;46.1609209
2329.030281;42.71966156
2344.05733;43.93895954
2158.910793;42.23177389
2401.62044;44.48525666
2306.928903;42.96046663
2346.865723;45.65541579
2369.10261;44.11535385
2278.399296;42.88755992
2106.086932;41.99322899
2117.465543;41.40715083
2311.680232;42.87784476
2338.181465;43.61241828
2496.579504;47.48310877
2513.784298;46.68673358
2407.254719;47.96995729
2349.314578;45.22644336
2237.714075;43.97498762
2388.67551;45.57219588
2376.364671;46.56254087
2280.052804;44.92529233
2418.946637;47.24154979
2149.961007;42.68639434
2244.662575;42.80221217
2357.456365;43.28702926
2127.954491;42.31685598
2291.959474;45.42460223
2494.560889;46.11047192
2314.079107;45.2694791
2272.278393;42.00256877
2443.873037;45.51571943
2154.615378;41.06105263
2205.047603;41.03912827
2286.967618;43.97916056
2487.636445;46.03967874
2158.799293;40.58235199
2496.917947;46.27257484
2154.904982;42.42830714
2221.564014;41.94499019
2488.706387;47.14907447
2187.584294;40.9107118
2116.190515;40.61814527
2322.400644;45.71567485
2445.063272;45.25616253
2159.463326;41.75946123
2339.062168;43.10364649
2166.47638;42.0174523
2063.998975;41.05703723
2441.431985;45.10178609
2223.242433;40.83530147
2207.961381;41.08616318
2335.867836;45.71827243
2394.068082;44.88429879
2096.292738;41.27567732
2398.739687;46.71121268
2546.905075;47.74180328
2178.691963;41.28900506
2187.742709;43.28170306
2208.960091;41.40283607
2231.969631;40.87259689
2274.241349;44.02460677
2136.910307;40.62372785
2174.088071;42.36619978
2505.12994;46.51418656
2439.836353;46.65549847
2127.643878;42.29166811
2158.167456;41.27474342
2251.836194;42.11670149
2334.813404;44.38739584
2367.03854;47.28663646
2149.112166;40.22568778
2217.624189;41.629297
2160.232997;41.69860648
2298.225232;43.48994976
2334.273099;45.58225071
2319.87692;44.2304836
2321.053848;43.34354828
2345.224248;44.51024326
2172.858827;42.75417083
2417.178028;44.39560225
2271.571053;42.60256647
2491.311777;47.2489935
2385.372326;46.14935882
2386.75161;46.48582506
2138.463328;41.51447662
2195.108154;42.96556057
2369.000838;44.48975726
2147.160131;41.87064479
2202.051737;42.54398874
2233.447668;42.29015753
2417.811345;46.48597353
2517.814996;46.8712479
2505.296232;47.70797908
2362.324629;44.85600184
2440.209468;46.87707306
2355.630742;44.15478252
2253.225691;42.72053206
2306.71966;45.93878815
2223.272776;40.51199548
2390.809011;44.90700759
2387.228062;44.95276254
2526.673658;46.58818178
2428.804922;45.36704448
2332.588712;43.49497993
2109.033675;40.10577984
2211.401404;42.38660086
2174.686598;43.44142906
2496.281736;46.17153868
2356.573863;46.86258003
2479.722128;46.69991578
2191.040604;41.6725199
2345.784751;44.58730704
2241.492138;42.05966265
2270.031395;43.70873221
2420.663589;46.01330391
2064.894532;40.82728854
2176.152395;42.37218978
2296.930438;45.07251176
2153.707087;41.98808412
2484.0525;46.31987468
2252.111542;43.81328245
2245.457156;41.21639155
2067.35538;41.19035679
2123.20388;40.36191203
2390.555165;46.46318592
2232.834711;44.12076648
2164.393903;40.74859051
2472.066348;45.87868285
2384.356341;47.53119479
2554.516018;47.83679813
2236.972876;41.82877297
2314.261439;44.83374036
2098.589778;40.39895798
2365.261683;45.74646928
2271.632153;44.13205454
2419.588598;45.99175
2444.000848;47.44731859
2373.647017;44.55310878
2339.541314;45.4068403
2542.287745;47.40855354
2237.386735;43.76530002
2490.572121;46.62514481
2496.685726;47.79005516
2266.209186;42.62257396
2303.876618;43.73409001
2322.725318;44.21119758
2382.264552;43.75240338
2137.393557;41.83251065
2171.309812;41.08846732
2194.901433;42.2015072
2303.377717;45.73407182
2143.762838;42.41204822
2158.249465;42.79536612
2438.824016;47.19928934
2416.485476;44.51226238
2522.792773;46.54898003
2321.407677;43.2597754
2269.412361;42.72732064
2474.62392;47.11910293
2125.636068;40.79122107
2359.257402;46.92402642
2471.002669;46.2850155
2194.688187;41.31362933
2079.591684;40.87680255
2281.575054;44.92512769
2335.321291;42.95564641
2414.551915;45.63668631
2371.650294;44.14299292
2186.334688;43.09564836
2356.614512;45.99848377
2311.362308;45.10435414
2142.924896;41.95541602
2280.837017;44.97038964
2195.415825;43.39576368
2297.209818;44.87744358
2342.349864;46.41039811
2257.084372;42.70863661
2303.185525;44.66456269
2232.754592;44.3234026
2545.89376;47.06157149
2139.066812;41.87492669
2193.912016;42.56477049
2385.143955;47.02375102
2220.058175;40.69088949
2191.787868;42.52699345
2521.426715;47.80894481
2324.065844;43.51470994
2471.078367;46.91952792
2179.904647;40.1570509
2413.265336;47.44495556
2382.064111;44.33151833
2196.198895;42.56519231
2279.305384;44.30028402
2423.052223;45.98284526
2340.044994;44.01045388
2196.155689;40.30628243
2105.667454;41.39564401
2513.774852;46.69895341
2128.446591;41.10387676
2375.760247;44.55449398
2126.097755;41.06479619
2046.097227;40.50814189
2078.988977;40.82000991
2161.611555;40.3380926
2522.420269;47.85207277
2095.835277;41.6599998
2422.916419;46.61815758
2353.946193;43.21165779
2376.150453;45.16137508
2383.247395;45.03226894
2147.397025;40.10375718
2338.43634;44.4149576
2414.180116;44.46091055
2261.744566;44.8054022
2330.108587;44.36491815
2058.657482;40.06757932
2116.324893;42.14871295
2237.850962;41.38486276
2288.259878;42.96501584
2485.286612;46.3765148
2350.997042;43.56347767
2319.179589;44.36823539
2324.530833;46.3665966
2351.782024;46.30104063
2384.365881;44.35088844
2105.894968;40.06409245
2301.135247;45.23398778
2243.678883;43.44348095
2341.929291;44.93678454
2146.915542;40.13020418
2118.028221;41.17843036
2503.19407;46.79527247
2263.566783;43.92473272
2386.912435;46.77381008
2266.09015;43.51266374
2153.321074;41.43643173
2246.016258;44.50620068
2450.647237;46.77891642
2548.858322;47.74711516
2350.074148;43.11296477
2361.86087;45.56350219
2203.214298;43.22701011
2211.071577;43.62989483
2462.445273;47.97836432
2081.49386;40.77848795
2284.866384;43.15120439
2313.158899;45.72345839
2155.425428;41.80120541
2407.469979;45.53659637
2126.619294;40.91450451
2071.405114;40.89036769
2385.927682;44.57163673
2313.159121;43.41327169
2423.301649;46.96166404
2115.430387;41.329995
2150.961617;41.64984428
2414.937774;45.17483245
2438.904918;47.75445182
2137.776384;40.99701581
2407.614512;47.40834351
2104.160766;41.71556723
2417.197187;44.3583834
2294.146545;44.15104824
2149.642114;40.73530231
2361.162704;45.39360161
2430.703708;47.34161652
2094.317636;40.13399304
2149.80578;42.91452706
2363.163526;45.71161661
2497.970169;46.33669362
2294.959488;44.00575044
2263.88368;42.46657696
2065.171057;41.17875492
2189.160966;41.82867899
2214.804255;42.0364328
2308.264752;43.05470446
2302.758061;45.45900899
2156.874361;41.0526126
2215.37655;41.28582194
2301.023476;45.32836201
2532.125875;47.78026405
2234.814165;43.9961174
2289.76717;44.84958807
2294.911156;43.12102616
2102.993009;40.88672384
2288.789343;44.84505796
2125.739329;40.09573594
2222.256541;40.80709077
2441.996699;46.18429975
2259.043508;44.41423397
2089.369021;40.91660251
2531.493123;47.15802585
2247.695239;43.28681531
2439.375086;47.05171078
2390.659059;46.01385353
2103.626646;40.48085773
2174.614765;42.88828778
2391.956748;46.09338586
2452.910963;47.63866034
2387.887967;44.24216331
2225.596402;43.93966565
2178.10916;42.887891
2199.587121;42.79794705
2546.030662;46.96351819
2236.550181;42.01056224
2305.35624;44.02035871
2440.620297;45.05917523
2331.051099;46.44760561
2451.965127;47.8918193
2457.763658;46.8480894
2457.979936;46.03966063
2554.469573;47.49817812
2407.715402;46.39609286
2305.209797;43.43531613
2203.354825;42.9896812
2559.494907;47.26588949
2302.17186;44.46505774
2329.972939;44.70878887
2330.060469;43.93939561
2440.888329;45.70304102
2424.926966;45.00473333
2462.724931;47.8548247
2308.681321;43.64372138
2445.837224;47.99893348
2372.853712;43.79848868
2377.759887;44.81032972
2286.954667;43.39225553
2229.503191;41.16176355
2421.245086;47.18581587
2560.581831;47.88708412
2421.300165;45.89476002
2349.37526;43.39928774
2423.084655;45.94824058
2584.375429;47.72761875
2072.641639;41.44987304
2570.297393;47.40621554
2363.359429;43.43064353
2443.535055;47.86382407
2362.00193;43.6141913
2188.078523;43.75203602
2034.367285;40.21589178
2477.210632;47.94510511
2184.199862;41.44835046
2342.485718;46.02010527
2316.979782;43.22255089
2557.769814;47.37423595
2399.469316;47.26183993
2248.636067;42.19856406
2354.606331;44.96791374
2109.238423;41.49085923
2183.16354;42.50090126
2407.685664;46.85536957
2500.961885;46.9068788
2235.8297;44.51334508
2185.888726;43.42894128
2424.41969;47.60824973
2478.474635;45.97580202
2272.011153;45.32256399
2465.81435;46.34365022
2523.098315;46.87956402
2552.782304;47.17691668
2322.832396;42.67534144
2420.318885;45.81009453
2194.292404;40.87963192
2207.11254;41.69351712
2290.462572;42.83319119
2438.033297;45.35534988
2558.539941;47.71967714
2166.992197;42.81621278
2420.729198;44.45043731
2546.835723;47.95721408
2401.941752;44.30441892
2242.972215;44.79992661
2331.662075;44.14866289
2465.09925;45.78877
2046.012764;40.64537526
2484.66119;46.8397389
2166.266782;41.83076804
2165.732132;42.9903904
2115.427434;41.19576081
2229.122111;43.5128109
2120.990808;40.83142441
2350.841553;44.37749752
2454.315613;46.13656589
2494.598863;46.27999174
2322.660496;43.30347119
2380.881145;46.46920429
2335.82997;43.44503131
2594.404118;47.9617181
2318.85099;45.12149481
2420.388485;44.42362466
2370.435231;45.18667159
2201.039308;41.79230133
2125.494773;40.15419114
2143.701779;41.09954178
2185.580654;40.57875791
2345.168402;45.82245415
2486.261876;45.72741363
2192.022761;43.73001034
2189.966644;40.83616489
2543.484167;47.7889379
2075.314962;41.35372891
2209.04452;42.04232846
2311.729778;43.3577649
2130.972943;41.38944823
2545.611599;47.79470276
2309.891558;42.61454304
2468.353241;46.24890611
2217.591304;44.32309692
2295.087881;43.52348653
2204.257906;41.56514575
2471.413032;46.79842683
2324.503756;42.65400273
2161.320056;42.00268528
2557.408229;47.27971702
2160.378049;40.62873047
2157.915721;42.40918675
2204.014592;40.14817905
2489.013402;47.72411727
2324.099794;45.78048576
2252.315487;41.1474912
2129.810464;40.52575994
2416.527288;44.70620351
2273.232;45.02575004
2326.015087;42.56867184
2290.541797;45.49386848
2358.699211;46.76704411
2549.064089;47.51616834
2469.047199;47.89387654
2349.086983;44.93190616
2335.903694;46.38100455
2208.779551;42.6988945
2403.932785;47.90701259
2238.260713;41.46590832
2386.70652;46.53522716
2376.921734;44.64210101
2203.074832;42.92597937
2474.110552;46.524457
2160.054809;40.15026277
2245.196268;42.41923096
2163.169013;40.06680986
2159.507092;41.23660495
2171.464945;41.9786991
2303.754596;45.04901717
2497.312409;46.77353454
2181.376287;41.70777606
2449.113293;45.84558666
2549.728882;47.58505125
2280.488426;42.21797806
2267.168449;44.27282712
2147.994451;42.31582163
2165.630257;42.37616852
2087.320003;41.18423557
2069.847835;41.0716678
2300.324152;44.54796344
2238.472385;43.34807457
2330.234232;45.73786071
2398.523638;45.26043133
2243.931144;44.21161331
2396.548092;45.88598354
2085.040911;40.67952376
2285.800817;45.39836677
2171.267844;40.48989159
2268.035873;43.56893928
2486.124417;47.40350138
2377.149549;46.37163496
2305.12087;43.67945355
2202.347241;43.94690389
2367.976313;44.52585465
2308.969206;43.21963337
2426.65309;46.26167506
2277.139485;42.99023417
2396.250726;46.19201156
2318.300932;45.86123214
2268.326714;44.77894954
2100.820608;41.13767377
2310.599116;45.30333221
2085.154529;40.75158276
2351.894722;43.99024368
2413.536415;47.38501344
2277.749136;42.82124192
2342.287384;44.70760653
2190.838556;41.20817433
2153.866696;41.45443978
2122.128613;42.17088911
2187.701893;42.43133067
2268.988915;43.35103169
2183.086444;41.55845689
2359.816372;45.6389862
2293.152457;45.71928669
2249.506659;42.80354796
2241.925418;43.22587219
2351.948373;45.26407161
2248.059151;40.97814544
2322.378172;45.15305677
2258.276873;42.63013401
2180.648378;43.06427085
2570.453315;47.42645053
2433.851407;45.13015434
2268.591678;41.63420157
2253.374885;44.21403209
2103.59187;41.51385107
2261.027271;44.64436068
2367.329012;46.28720808
2254.129047;42.83236928
2235.079637;44.16059939
2531.51505;47.13333563
2208.502071;44.08293858
2280.235157;42.26720638
2293.984386;42.38266015
2514.675547;46.98342919
2493.845316;46.76982108
2172.92226;42.35808241
2510.366871;47.30076878
2434.953937;47.28572483
2202.888747;40.64352107
2188.56429;41.01211237
2549.538306;47.71433501
2389.134413;46.1019012
2391.710774;43.91224202
2107.190126;40.83546327
2497.181468;46.66540229
2378.000806;45.15290693
2358.768713;44.57749001
2436.002165;45.81638199
2445.860352;47.66847843
2280.866092;45.51874617
2242.652557;44.10502018
2440.544302;47.2165478
2248.998072;42.94096232
2416.781411;46.6356063
2448.978196;45.3719567
2464.675598;46.14410718
2334.354171;45.98016412
2214.177034;40.69330183
2105.801029;41.02649516
2448.966955;45.43319779
2200.934636;43.82642616
2210.943459;41.72985372
2327.462025;44.80549648
2403.873191;46.07189575
2200.93355;42.47160571
2200.47526;40.43794553
2115.67908;41.01957995
2235.149079;42.2486418
2490.92045;46.62388331
2435.806726;47.54169162
2225.349647;41.61919052
2411.818346;47.24710816
2192.909902;42.94438828
2414.278393;46.91402359
2196.918468;42.26798685
2324.044172;46.42673109
2262.867592;41.53139078
2306.858719;45.36602117
2310.704266;42.82964591
2219.727892;43.62464827
2396.375572;45.19467742
2338.497164;43.98285716
2377.720195;45.41838235
2434.738671;45.26180768
2236.028326;42.81285986
2524.882455;47.81761891
2393.984634;43.97057142
2315.126117;43.50860758
2304.094233;45.01485621
2080.038819;40.31556829
2402.861589;46.48684996
2305.375987;45.09005749
2485.29762;45.91656154
2067.836026;40.38012866
2229.508809;41.89636639
2228.97271;41.87017929
2087.262028;40.07263256
2267.486937;41.51173084
2065.338633;40.79247798
2493.77722;47.17570221
2238.586828;43.26648775
2237.429029;41.34355803
2391.668818;44.05932642
2204.436565;43.54489351
2395.338157;43.96050645
2102.681829;41.15042069
2172.540508;42.93685642
2253.449979;41.28057082
2280.930777;44.16713043
2199.678621;41.5913685
2139.797384;41.96177816
2267.838309;42.22538752
2410.584857;47.72603073
2372.910714;46.1467028
2450.676648;45.54062749
2404.4374;46.94680445
2350.329891;43.36014394
2290.087074;44.91607268
2209.589034;43.2855135
2335.145089;42.91615609
2427.172341;45.3598034
2338.010023;44.0951432
2036.892244;40.04940989
2149.168116;41.69121263
2334.951767;45.42541762
2245.390653;44.8569206
2224.554754;44.02793581
2235.596226;43.70114542
2044.512232;40.64933675
2478.851127;46.15441686
2374.593267;44.10512248
2330.865152;44.2865466
2173.461967;40.11481229
2314.270493;44.65655954
2246.859826;41.11790517
2120.907084;40.03075809
2120.194549;42.24940777
2408.91544;47.28883927
2171.656981;42.74196855
2245.671492;42.15422571
2089.9814;41.78697108
2397.371116;47.71505787
2299.588324;42.67100895
2178.680867;42.79084246
2192.742369;41.68691529
2111.773235;40.3894106
2380.875063;44.34537032
2217.869343;42.74913126
2193.442265;40.25739876
2431.070689;46.44810722
2293.500727;45.31833243
2328.289095;43.17181353
2179.701716;41.45725214
2249.228497;44.44643558
2449.369616;47.17848872
2111.808464;41.84284723
2261.332381;43.59701961
2324.321238;43.32183304
2364.320605;44.9757613
2331.436968;46.43297827
2361.561295;46.63224993
2210.364824;43.99959327
2102.003539;42.01028191
2408.409677;44.23287893
2087.161024;40.85386677
2359.359241;44.11857194
2560.316612;47.24516783
2168.781317;42.59399963
2296.715839;43.36908592
2295.697622;45.6233701
2409.67249;44.99221268
2099.304565;40.22361022
